"Sample","Family","Genus","Species","Count","Stage","Caabcode"
11259,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11259,"Labridae","Oxycheilinus","bimaculatus",8,"AD",37384063
11259,"Labridae","Cirrhilabrus","punctatus",10,"AD",37384083
11259,"Labridae","Oxycheilinus","unifasciatus",1,"JUV",37384179
11259,"Labridae","Scarus","ghobban",1,"AD",37386001
11259,"Acanthuridae","Acanthurus","grammoptilus",1,"AD",37437002
11259,"Balistidae","Sufflamen","fraenatum",1,"AD",37465014
11259,"Labridae","Pseudojuloides","splendens",6,"JUV",37992121
11260,"Carangidae","Atule","mate",5,"AD",37337024
11260,"Carangidae","Turrum","fulvoguttatus",2,"AD",37337037
11260,"Lutjanidae","Symphorus","nematophorus",1,"AD",37346017
11260,"Nemipteridae","Nemipterus","furcosus",1,"AD",37347005
11260,"Nemipteridae","Scolopsis","regina",1,"AD",37347006
11260,"Lethrinidae","Lethrinus","ravus",1,"AD",37351031
11260,"Mullidae","Parupeneus","indicus",1,"AD",37355005
11261,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11261,"Nemipteridae","Scolopsis","regina",2,"AD",37347006
11261,"Mullidae","Parupeneus","indicus",1,"AD",37355005
11262,"Lutjanidae","Lutjanus","vitta",2,"AD",37346003
11262,"Lutjanidae","Lutjanus","carponotatus",1,"AD",37346011
11262,"Nemipteridae","Scolopsis","regina",1,"AD",37347006
11262,"Chaetodontidae","Chelmon","rostratus",2,"AD",37365017
11262,"Chaetodontidae","Chaetodon","vagabundus",1,"AD",37365062
11262,"Siganidae","Siganus","doliatus",1,"AD",37438009
11263,"Ginglymostomatidae","Nebrius","ferrugineus",1,"AD",37013010
11263,"Carcharhinidae","Carcharhinus","melanopterus",1,"AD",37018036
11263,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11263,"Serranidae","Cephalopholis","cyanostigma",1,"AD",37311136
11263,"Serranidae","Cephalopholis","microprion",1,"AD",37311139
11263,"Echeneidae","Echeneis","naucrates",2,"AD",37336001
11263,"Carangidae","Gnathanodon","speciosus",16,"JUV",37337012
11263,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037
11263,"Lethrinidae","Lethrinus","atkinsoni",2,"AD",37351013
11263,"Chaetodontidae","Chaetodon","plebeius",1,"AD",37365050
11263,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11263,"Pomacentridae","Acanthochromis","polyacanthus",2,"AD",37372015
11263,"Pomacentridae","Amblyglyphidodon","curacao",2,"AD",37372017
11263,"Pomacentridae","Hemiglyphidodon","plagiometopon",1,"AD",37372081
11263,"Pomacentridae","Pomacentrus","adelus",4,"AD",37372104
11263,"Labridae","Choerodon","schoenleinii",1,"AD",37384010
11263,"Labridae","Labroides","dimidiatus",1,"AD",37384028
11263,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11263,"Labridae","Cheilinus","fasciatus",1,"JUV",37384066
11263,"Labridae","Coris","batuensis",1,"AD",37384098
11263,"Labridae","Pseudocheilinus","evanidus",1,"AD",37384142
11263,"Labridae","Thalassoma","hardwicke",2,"AD",37384165
11263,"Labridae","Thalassoma","lunare",2,"AD",37384167
11263,"Labridae","Scarus","forsteni",1,"AD",37386015
11263,"Labridae","Scarus","niger",1,"AD",37386021
11263,"Labridae","Scarus","schlegeli",1,"AD",37386029
11263,"Labridae","Chlorurus","sordidus",1,"AD",37386030
11263,"Acanthuridae","Ctenochaetus","striatus",2,"AD",37437022
11263,"Nemipteridae","Scolopsis","margaritifera",1,"AD",37992119
11264,"Carangidae","Turrum","fulvoguttatus",2,"JUV",37337037
11264,"Lethrinidae","Lethrinus","lentjan",3,"AD",37351007
11264,"Pomacentridae","Dischistodus","perspicillatus",1,"AD",37372078
11266,"Serranidae","Epinephelus","maculatus",1,"AD",37311011
11266,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11266,"Serranidae","Cephalopholis","cyanostigma",2,"AD",37311136
11266,"Carangidae","Caranx","bucculentus",1,"AD",37337016
11266,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11266,"Lutjanidae","Macolor","niger",1,"AD",37346048
11266,"Lutjanidae","Macolor","niger",1,"JUV",37346048
11266,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11266,"Haemulidae","Diagramma","pictum",2,"AD",37350003
11266,"Ephippidae","Platax","pinnatus",1,"AD",37362006
11266,"Pomacanthidae","Pomacanthus","sexstriatus",1,"AD",37365010
11266,"Chaetodontidae","Chaetodon","auriga",1,"AD",37365019
11266,"Pomacanthidae","Centropyge","vrolikii",2,"AD",37365032
11266,"Chaetodontidae","Chaetodon","baronessa",2,"AD",37365034
11266,"Chaetodontidae","Chaetodon","kleinii",1,"JUV",37365040
11266,"Chaetodontidae","Chaetodon","vagabundus",2,"AD",37365062
11266,"Pomacanthidae","Pomacanthus","xanthometopon",1,"AD",37365081
11266,"Pomacentridae","Chromis","atripectoralis",3,"AD",37372036
11266,"Pomacentridae","Dascyllus","reticulatus",3,"AD",37372074
11266,"Pomacentridae","Pomacentrus","amboinensis",1,"AD",37372106
11266,"Pomacentridae","Pomacentrus","coelestis",8,"AD",37372111
11266,"Pomacentridae","Pomacentrus","lepidogenys",1,"AD",37372114
11266,"Pomacentridae","Pomacentrus","moluccensis",3,"AD",37372118
11266,"Pomacentridae","Pomacentrus","wardi",1,"AD",37372127
11266,"Pomacentridae","Stegastes","gascoynei",1,"AD",37372133
11266,"Labridae","Labroides","dimidiatus",1,"AD",37384028
11266,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11266,"Labridae","Anampses","neoguinaicus",1,"AD",37384050
11266,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11266,"Labridae","Thalassoma","hardwicke",2,"AD",37384165
11266,"Labridae","Thalassoma","lunare",3,"AD",37384167
11266,"Labridae","Scarus","forsteni",1,"AD",37386015
11266,"Labridae","Scarus","niger",1,"AD",37386021
11266,"Blenniidae","Aspidontus","dussumieri",1,"AD",37408007
11266,"Acanthuridae","Acanthurus","nigricauda",2,"AD",37437013
11266,"Acanthuridae","Ctenochaetus","striatus",6,"AD",37437022
11266,"Acanthuridae","Zebrasoma","veliferum",2,"AD",37437037
11266,"Siganidae","Siganus","doliatus",2,"AD",37438009
11266,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11266,"Balistidae","Balistoides","viridescens",1,"AD",37465048
11267,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11267,"Nemipteridae","Scolopsis","regina",1,"AD",37347006
11267,"Lethrinidae","Lethrinus","ravus",2,"AD",37351031
11267,"Ephippidae","Platax","pinnatus",1,"AD",37362006
11267,"Labridae","Halichoeres","hartzfeldii",1,"AD",37384123
11267,"Gobiidae","Amblyeleotris","steinitzi",1,"AD",37428043
11268,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"AD",37018030
11268,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11268,"Dasyatidae","Pateobatis","jenkinsii",1,"AD",37035025
11268,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11268,"Serranidae","Plectropomus","laevis",2,"AD",37311079
11268,"Carangidae","Gnathanodon","speciosus",26,"AD",37337012
11268,"Carangidae","Turrum","gymnostethus",16,"AD",37337022
11268,"Carangidae","Elagatis","bipinnulata",1,"AD",37337029
11268,"Carangidae","Turrum","fulvoguttatus",4,"AD",37337037
11268,"Carangidae","Caranx","papuensis",13,"AD",37337064
11268,"Lutjanidae","Lutjanus","sebae",1,"AD",37346004
11268,"Lutjanidae","Lutjanus","argentimaculatus",5,"AD",37346015
11268,"Lutjanidae","Symphorus","nematophorus",2,"AD",37346017
11268,"Caesionidae","Caesio","cuning",1,"AD",37346018
11268,"Lutjanidae","Aprion","virescens",1,"AD",37346027
11268,"Lutjanidae","Lutjanus","bohar",6,"AD",37346029
11268,"Nemipteridae","Scolopsis","regina",2,"AD",37347006
11268,"Lethrinidae","Lethrinus","olivaceus",9,"AD",37351004
11268,"Lethrinidae","Lethrinus","nebulosus",1,"AD",37351008
11268,"Lethrinidae","Lethrinus","ravus",1,"AD",37351031
11268,"Mullidae","Parupeneus","indicus",5,"AD",37355005
11268,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11268,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11268,"Labridae","Oxycheilinus","bimaculatus",1,"AD",37384063
11268,"Labridae","Halichoeres","hartzfeldii",11,"AD",37384123
11268,"Balistidae","Sufflamen","chrysopterum",1,"AD",37465079
11269,"Carcharhinidae","Carcharhinus","amblyrhynchos",4,"JUV",37018030
11269,"Serranidae","Plectropomus","maculatus",1,"AD",37311012
11269,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11269,"Echeneidae","Echeneis","naucrates",1,"JUV",37336001
11269,"Carangidae","Turrum","fulvoguttatus",2,"JUV",37337037
11269,"Lutjanidae","Symphorus","nematophorus",1,"AD",37346017
11269,"Lutjanidae","Symphorus","nematophorus",1,"JUV",37346017
11269,"Lutjanidae","Aprion","virescens",1,"AD",37346027
11269,"Nemipteridae","Scolopsis","regina",2,"AD",37347006
11269,"Nemipteridae","Pentapodus","aureofasciatus",9,"JUV",37347029
11269,"Lethrinidae","Lethrinus","nebulosus",1,"AD",37351008
11269,"Lethrinidae","Lethrinus","ravus",8,"AD",37351031
11269,"Mullidae","Parupeneus","barberinus",2,"AD",37355022
11269,"Pomacentridae","Pomacentrus","chrysurus",2,"AD",37372110
11269,"Pomacentridae","Pomacentrus","moluccensis",1,"AD",37372118
11269,"Labridae","Halichoeres","hartzfeldii",8,"AD",37384123
11269,"Labridae","Thalassoma","lunare",1,"AD",37384167
11269,"Pinguipedidae","Parapercis","xanthozona",2,"AD",37390025
11270,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"AD",37018030
11270,"Carcharhinidae","Carcharhinus","melanopterus",1,"AD",37018036
11270,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11270,"Serranidae","Plectropomus","leopardus",3,"AD",37311078
11270,"Serranidae","Plectropomus","laevis",1,"JUV",37311079
11270,"Serranidae","Cephalopholis","cyanostigma",1,"AD",37311136
11270,"Serranidae","Cephalopholis","microprion",1,"AD",37311139
11270,"Echeneidae","Echeneis","naucrates",1,"JUV",37336001
11270,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11270,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11270,"Lethrinidae","Lethrinus","atkinsoni",4,"AD",37351013
11270,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11270,"Kyphosidae","Kyphosus","cinerascens",1,"AD",37361022
11270,"Pomacanthidae","Pomacanthus","sexstriatus",2,"AD",37365010
11270,"Pomacanthidae","Centropyge","vrolikii",2,"AD",37365032
11270,"Chaetodontidae","Chaetodon","ephippium",1,"AD",37365037
11270,"Chaetodontidae","Chaetodon","plebeius",2,"AD",37365050
11270,"Chaetodontidae","Chaetodon","lunulatus",1,"AD",37365059
11270,"Chaetodontidae","Chaetodon","vagabundus",1,"AD",37365062
11270,"Pomacanthidae","Pomacanthus","xanthometopon",1,"AD",37365081
11270,"Pomacanthidae","Pygoplites","diacanthus",2,"AD",37365082
11270,"Pomacentridae","Acanthochromis","polyacanthus",1,"AD",37372015
11270,"Pomacentridae","Amblyglyphidodon","curacao",1,"AD",37372017
11270,"Pomacentridae","Chrysiptera","rollandi",1,"AD",37372067
11270,"Pomacentridae","Neopomacentrus","azysron",2,"AD",37372087
11270,"Pomacentridae","Pomacentrus","chrysurus",1,"AD",37372110
11270,"Pomacentridae","Pomacentrus","lepidogenys",1,"AD",37372114
11270,"Pomacentridae","Pomacentrus","moluccensis",7,"AD",37372118
11270,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11270,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11270,"Labridae","Anampses","neoguinaicus",1,"AD",37384050
11270,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11270,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11270,"Labridae","Gomphosus","varius",2,"AD",37384106
11270,"Labridae","Hemigymnus","melapterus",1,"AD",37384125
11270,"Labridae","Labrichthys","unilineatus",1,"AD",37384129
11270,"Labridae","Pseudocheilinus","evanidus",1,"AD",37384142
11270,"Labridae","Thalassoma","hardwicke",1,"AD",37384165
11270,"Labridae","Thalassoma","lunare",3,"AD",37384167
11270,"Labridae","Scarus","ghobban",1,"JUV",37386001
11270,"Labridae","Cetoscarus","ocellatus",1,"AD",37386007
11270,"Labridae","Scarus","frenatus",2,"AD",37386016
11270,"Labridae","Chlorurus","sordidus",2,"AD",37386030
11270,"Acanthuridae","Acanthurus","grammoptilus",4,"AD",37437002
11270,"Acanthuridae","Acanthurus","nigricauda",1,"AD",37437013
11270,"Acanthuridae","Ctenochaetus","striatus",4,"AD",37437022
11270,"Acanthuridae","Naso","lituratus",2,"AD",37437029
11270,"Acanthuridae","Naso","unicornis",2,"AD",37437031
11270,"Acanthuridae","Zebrasoma","scopas",2,"AD",37437036
11270,"Acanthuridae","Zebrasoma","veliferum",2,"AD",37437037
11270,"Siganidae","Siganus","punctatus",2,"AD",37438003
11270,"Siganidae","Siganus","corallinus",2,"AD",37438008
11270,"Siganidae","Siganus","doliatus",2,"AD",37438009
11270,"Siganidae","Siganus","puellus",2,"AD",37438011
11270,"Siganidae","Siganus","vulpinus",1,"AD",37438017
11270,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11270,"Balistidae","Balistoides","viridescens",1,"AD",37465048
11271,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11271,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11271,"Serranidae","Cephalopholis","cyanostigma",1,"AD",37311136
11271,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037
11271,"Lutjanidae","Lutjanus","quinquelineatus",1,"AD",37346006
11271,"Caesionidae","Caesio","cuning",8,"JUV",37346018
11271,"Lutjanidae","Lutjanus","fulvus",1,"AD",37346043
11271,"Lethrinidae","Lethrinus","atkinsoni",1,"AD",37351013
11271,"Lethrinidae","Lethrinus","obsoletus",1,"AD",37351019
11271,"Mullidae","Parupeneus","indicus",1,"AD",37355005
11271,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11271,"Pomacanthidae","Pomacanthus","sexstriatus",1,"AD",37365010
11271,"Chaetodontidae","Chelmon","rostratus",2,"AD",37365017
11271,"Pomacanthidae","Centropyge","bicolor",1,"AD",37365022
11271,"Chaetodontidae","Chaetodon","rainfordi",1,"AD",37365053
11271,"Chaetodontidae","Chaetodon","vagabundus",2,"AD",37365062
11271,"Pomacanthidae","Pygoplites","diacanthus",1,"AD",37365082
11271,"Pomacentridae","Pomacentrus","amboinensis",1,"AD",37372106
11271,"Labridae","Labroides","dimidiatus",4,"AD",37384028
11271,"Labridae","Choerodon","fasciatus",3,"AD",37384073
11271,"Labridae","Pseudocheilinus","evanidus",1,"AD",37384142
11271,"Labridae","Thalassoma","lunare",2,"AD",37384167
11271,"Blenniidae","Aspidontus","dussumieri",1,"AD",37408007
11271,"Blenniidae","Meiacanthus","atrodorsalis",2,"JUV",37408051
11271,"Acanthuridae","Acanthurus","grammoptilus",4,"AD",37437002
11271,"Acanthuridae","Acanthurus","nigricauda",2,"AD",37437013
11271,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11271,"Siganidae","Siganus","doliatus",2,"AD",37438009
11271,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11272,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11272,"Serranidae","Variola","louti",1,"AD",37311166
11272,"Lutjanidae","Macolor","niger",1,"AD",37346048
11272,"Lethrinidae","Lethrinus","atkinsoni",1,"AD",37351013
11272,"Chaetodontidae","Chaetodon","lineolatus",1,"AD",37365041
11272,"Pinguipedidae","Parapercis","xanthozona",1,"AD",37390025
11272,"Acanthuridae","Acanthurus","nigricauda",2,"AD",37437013
11273,"Lethrinidae","Lethrinus","rubrioperculatus",2,"AD",37351012
11273,"Lethrinidae","Gymnocranius","microdon",1,"JUV",37351030
11273,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11273,"Labridae","Halichoeres","hartzfeldii",6,"AD",37384123
11274,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11274,"Serranidae","Plectropomus","leopardus",5,"AD",37311078
11274,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11274,"Serranidae","Cephalopholis","microprion",1,"AD",37311139
11274,"Serranidae","Cephalopholis","urodeta",2,"AD",37311142
11274,"Malacanthidae","Malacanthus","latovittatus",3,"AD",37331010
11274,"Carangidae","Caranx","melampygus",5,"AD",37337050
11274,"Caesionidae","Caesio","cuning",2,"AD",37346018
11274,"Lutjanidae","Lutjanus","bohar",1,"JUV",37346029
11274,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11274,"Lethrinidae","Monotaxis","grandoculis",1,"AD",37351026
11274,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11274,"Mullidae","Parupeneus","cyclostomus",1,"AD",37355025
11274,"Mullidae","Parupeneus","multifasciatus",2,"AD",37355026
11274,"Mullidae","Parupeneus","pleurostigma",2,"AD",37355027
11274,"Chaetodontidae","Chaetodon","auriga",2,"AD",37365019
11274,"Pomacanthidae","Centropyge","bicolor",4,"AD",37365022
11274,"Chaetodontidae","Chaetodon","kleinii",1,"AD",37365040
11274,"Chaetodontidae","Chaetodon","mertensii",2,"AD",37365044
11274,"Chaetodontidae","Chaetodon","pelewensis",1,"AD",37365049
11274,"Chaetodontidae","Chaetodon","vagabundus",2,"AD",37365062
11274,"Pomacentridae","Chromis","margaritifer",1,"AD",37372047
11274,"Pomacentridae","Chromis","ternatensis",27,"AD",37372051
11274,"Pomacentridae","Chromis","xanthura",1,"AD",37372057
11274,"Pomacentridae","Chrysiptera","flavipinnis",4,"AD",37372061
11274,"Pomacentridae","Dascyllus","reticulatus",4,"AD",37372074
11274,"Pomacentridae","Pomacentrus","brachialis",2,"AD",37372109
11274,"Pomacentridae","Pomacentrus","coelestis",8,"AD",37372111
11274,"Pomacentridae","Pomacentrus","moluccensis",4,"AD",37372118
11274,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11274,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11274,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11274,"Labridae","Cheilio","inermis",1,"AD",37384070
11274,"Labridae","Cirrhilabrus","punctatus",11,"AD",37384083
11274,"Labridae","Coris","gaimard",1,"JUV",37384094
11274,"Labridae","Coris","batuensis",1,"AD",37384098
11274,"Labridae","Epibulus","insidiator",1,"AD",37384104
11274,"Labridae","Gomphosus","varius",2,"AD",37384106
11274,"Labridae","Halichoeres","chrysus",1,"AD",37384110
11274,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11274,"Labridae","Pseudocheilinus","evanidus",1,"AD",37384142
11274,"Labridae","Stethojulis","bandanensis",1,"AD",37384154
11274,"Labridae","Thalassoma","lunare",10,"AD",37384167
11274,"Labridae","Thalassoma","nigrofasciatum",1,"AD",37384196
11274,"Labridae","Scarus","chameleon",1,"JUV",37386012
11274,"Labridae","Scarus","flavipectoralis",2,"AD",37386014
11274,"Labridae","Scarus","psittacus",4,"AD",37386024
11274,"Labridae","Scarus","schlegeli",1,"AD",37386029
11274,"Labridae","Chlorurus","sordidus",9,"JUV",37386030
11274,"Blenniidae","Meiacanthus","atrodorsalis",1,"AD",37408051
11274,"Blenniidae","Plagiotremus","tapeinosoma",2,"AD",37408076
11274,"Acanthuridae","Acanthurus","nigricauda",2,"AD",37437013
11274,"Acanthuridae","Acanthurus","pyroferus",2,"AD",37437017
11274,"Acanthuridae","Ctenochaetus","striatus",2,"AD",37437022
11274,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11274,"Balistidae","Sufflamen","chrysopterum",1,"AD",37465079
11276,"Muraenidae","Gymnothorax","javanicus",2,"AD",37060039
11276,"Holocentridae","Sargocentron","caudimaculatum",1,"AD",37261022
11276,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11276,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11276,"Serranidae","Cephalopholis","leopardus",1,"JUV",37311138
11276,"Serranidae","Variola","louti",1,"AD",37311166
11276,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11276,"Caesionidae","Pterocaesio","marri",2,"AD",37346068
11276,"Lethrinidae","Lethrinus","atkinsoni",2,"AD",37351013
11276,"Lethrinidae","Lethrinus","erythracanthus",1,"AD",37351025
11276,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11276,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11276,"Pomacanthidae","Centropyge","vrolikii",1,"AD",37365032
11276,"Chaetodontidae","Chaetodon","pelewensis",2,"AD",37365049
11276,"Chaetodontidae","Chaetodon","ulietensis",2,"AD",37365060
11276,"Pomacanthidae","Pygoplites","diacanthus",1,"AD",37365082
11276,"Pomacentridae","Acanthochromis","polyacanthus",13,"AD",37372015
11276,"Pomacentridae","Amblyglyphidodon","leucogaster",1,"AD",37372018
11276,"Pomacentridae","Chromis","amboinensis",4,"AD",37372034
11276,"Pomacentridae","Chromis","iomelas",3,"AD",37372043
11276,"Pomacentridae","Chromis","margaritifer",1,"AD",37372047
11276,"Pomacentridae","Dascyllus","reticulatus",2,"AD",37372074
11276,"Pomacentridae","Pomacentrus","brachialis",3,"AD",37372109
11276,"Pomacentridae","Pomacentrus","moluccensis",1,"AD",37372118
11276,"Pomacentridae","Pomacentrus","reidi",2,"AD",37372124
11276,"Labridae","Coris","gaimard",1,"JUV",37384094
11276,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11276,"Labridae","Pseudocheilinus","hexataenia",1,"AD",37384143
