"Sample","Family","Genus","Species","Count","Length","PRECISIONS","RMS_PT1","RANGE","OpcodeCam","Observer","CampaignID"
11095,"Lethrinidae","Lethrinus","punctulatus",1,331.364,0.811,2.218,872.056,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Lethrinidae","Lethrinus","punctulatus",1,334.164,2.411,0.778,1274.416,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Lethrinidae","Lethrinus","punctulatus",1,339.365,1.287,2.313,1274.727,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Lutjanidae","Lutjanus","sebae",1,474.899,1.443,1.154,1351.93,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Lutjanidae","Lutjanus","sebae",1,525.018,1.468,0.329,1385.506,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Lutjanidae","Lutjanus","sebae",1,534.335,0.681,0.588,767.615,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Serranidae","Plectropomus","maculatus",1,482.846,13.671,0.53,3635.365,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Serranidae","Plectropomus","maculatus",1,586.46,5.248,4.18,2464.769,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11096,"Lethrinidae","Lethrinus","punctulatus",1,258.518,3.626,8.942,2074.914,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lethrinidae","Lethrinus","punctulatus",1,272.349,2.358,6.396,1221.022,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lethrinidae","Lethrinus","punctulatus",1,285.491,1.074,3.701,957.324,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lethrinidae","Lethrinus","punctulatus",1,286.275,4.531,5.689,1670.375,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lethrinidae","Lethrinus","punctulatus",1,294.158,0.46,2.389,584.667,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lethrinidae","Lethrinus","punctulatus",1,295.413,0.613,0.514,766.741,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lethrinidae","Lethrinus","punctulatus",1,297.217,0.949,9.117,1065.965,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lethrinidae","Lethrinus","punctulatus",1,311.783,3.699,6.148,1441.875,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lethrinidae","Lethrinus","punctulatus",1,317.298,4.608,7.223,1634.285,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lethrinidae","Lethrinus","punctulatus",1,319.51,0.619,5.562,813.344,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","sebae",1,352.454,1.164,1.993,1000.144,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","sebae",1,360.777,3.627,3.663,1924.838,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","sebae",1,388.121,0.657,3.947,775.57,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","sebae",1,397.691,1.33,10.101,1313.78,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","sebae",1,402.518,1.7,3.333,1485.626,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","sebae",1,507.784,1.223,3.496,1248.039,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","sebae",1,570.014,1.386,4.42,1167.768,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","vitta",1,322.453,5.329,2.905,1852.824,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","vitta",1,331.112,2.403,4.576,1442.506,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Serranidae","Epinephelus","areolatus",1,336.763,0.831,4.04,1049.891,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Serranidae","Epinephelus","rankini",1,497.974,2.735,5.597,2178.394,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Serranidae","Epinephelus","rankini",1,501.666,8.296,2.227,2591.187,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Serranidae","Epinephelus","rankini",1,507.606,2.484,6.729,1801.051,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Serranidae","Epinephelus","rankini",1,537.101,10.968,3.827,2753.638,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Serranidae","Epinephelus","rankini",1,559.635,1.437,2.917,1427.098,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Serranidae","Epinephelus","rankini",1,588.091,11.439,6.582,3358.214,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11096,"Serranidae","Plectropomus","maculatus",1,361.04,4.344,6.089,1891.362,"A3HIGHB 15","Katherine Cure","NWSS Seismic3"
11097,"Lethrinidae","Lethrinus","punctulatus",1,269.648,1.978,3.801,1848.536,"A3HIGHB 14","Katherine Cure","NWSS Seismic3"
11097,"Lethrinidae","Lethrinus","punctulatus",1,272.018,2.483,4.844,1963.544,"A3HIGHB 14","Katherine Cure","NWSS Seismic3"
11097,"Lethrinidae","Lethrinus","punctulatus",1,272.222,8.95,3.759,2249.147,"A3HIGHB 14","Katherine Cure","NWSS Seismic3"
11097,"Lethrinidae","Lethrinus","punctulatus",1,278.467,2.86,2.586,1990.144,"A3HIGHB 14","Katherine Cure","NWSS Seismic3"
11097,"Lethrinidae","Lethrinus","punctulatus",1,279.338,5.966,3.237,2294.514,"A3HIGHB 14","Katherine Cure","NWSS Seismic3"
11097,"Lethrinidae","Lethrinus","punctulatus",1,293.666,2.041,8.335,1332.169,"A3HIGHB 14","Katherine Cure","NWSS Seismic3"
11097,"Lethrinidae","Lethrinus","punctulatus",1,297.744,5.041,12.259,1834.123,"A3HIGHB 14","Katherine Cure","NWSS Seismic3"
11097,"Lutjanidae","Lutjanus","sebae",1,444.662,1.453,6.293,1172.76,"A3HIGHB 14","Katherine Cure","NWSS Seismic3"
11097,"Lutjanidae","Lutjanus","sebae",1,496.508,1.492,2.179,1333.082,"A3HIGHB 14","Katherine Cure","NWSS Seismic3"
11097,"Lutjanidae","Lutjanus","vitta",1,306.038,0.701,3.061,891.277,"A3HIGHB 14","Katherine Cure","NWSS Seismic3"
11097,"Lutjanidae","Lutjanus","vitta",1,342.262,1.65,4.728,1001.194,"A3HIGHB 14","Katherine Cure","NWSS Seismic3"
11097,"Serranidae","Epinephelus","rankini",1,620.249,3.828,2.615,2033.533,"A3HIGHB 14","Katherine Cure","NWSS Seismic3"
11098,"Lethrinidae","Lethrinus","punctulatus",1,264.23,2.79,0.57,1581.305,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Lethrinidae","Lethrinus","punctulatus",1,309.232,4.109,2.415,1580.437,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Lethrinidae","Lethrinus","punctulatus",1,321.465,4.072,2.281,1670.183,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Lethrinidae","Lethrinus","punctulatus",1,328.544,1.861,4.34,1579.198,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Lethrinidae","Lethrinus","punctulatus",1,358.914,2.44,4.317,1915.41,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Lutjanidae","Lutjanus","sebae",1,450.361,1.632,2.288,1116.943,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Lutjanidae","Lutjanus","sebae",1,478.561,1.755,11.44,1110.478,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Lutjanidae","Lutjanus","sebae",1,485.901,1.801,4.34,1113.982,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Lutjanidae","Lutjanus","vitta",1,295.558,2.904,3.625,1837.026,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Lutjanidae","Lutjanus","vitta",1,329.172,3.086,2.796,1793.106,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Serranidae","Epinephelus","areolatus",1,329.323,1.633,4.189,1608.148,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Serranidae","Epinephelus","areolatus",1,352.648,1.583,2.686,1628.902,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Serranidae","Epinephelus","areolatus",1,353.398,3.37,2.752,2393.596,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Serranidae","Epinephelus","areolatus",1,387.736,2.487,1.472,1619.072,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Serranidae","Epinephelus","rankini",1,484.387,4.527,6.705,2095.937,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Serranidae","Epinephelus","rankini",1,498.609,2.917,1.424,1724.189,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Serranidae","Epinephelus","rankini",1,545.054,4.55,11.183,1854.669,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11098,"Serranidae","Plectropomus","maculatus",1,500.008,7.19,4.043,2366.416,"A3HIGHB 13","Katherine Cure","NWSS Seismic3"
11099,"Lethrinidae","Lethrinus","punctulatus",1,290.832,2.235,2.672,1298.911,"A3HIGHB 12","Katherine Cure","NWSS Seismic3"
11099,"Lutjanidae","Lutjanus","sebae",1,492.456,1.556,4.968,1577.69,"A3HIGHB 12","Katherine Cure","NWSS Seismic3"
11099,"Lutjanidae","Lutjanus","sebae",1,551.052,3.429,1.232,2002.403,"A3HIGHB 12","Katherine Cure","NWSS Seismic3"
11099,"Lutjanidae","Lutjanus","sebae",1,619.875,4.736,7.249,2232.153,"A3HIGHB 12","Katherine Cure","NWSS Seismic3"
11099,"Serranidae","Epinephelus","areolatus",1,345.868,8.163,0.964,2658.86,"A3HIGHB 12","Katherine Cure","NWSS Seismic3"
11100,"Lethrinidae","Lethrinus","punctulatus",1,273.953,0.604,2.77,770.778,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lethrinidae","Lethrinus","punctulatus",1,278.768,4.375,0.116,1660.408,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lethrinidae","Lethrinus","punctulatus",1,281.343,1.12,0.438,1329.025,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lethrinidae","Lethrinus","punctulatus",1,289.382,0.808,1.485,797.833,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lethrinidae","Lethrinus","punctulatus",1,291.142,1.435,2.324,1112.914,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lethrinidae","Lethrinus","punctulatus",1,305.689,1.285,2.892,1207.414,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lethrinidae","Lethrinus","punctulatus",1,309.912,0.733,2.348,927.112,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lethrinidae","Lethrinus","punctulatus",1,353.304,0.925,1.246,1106.595,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,290.804,2.76,1.964,1314.383,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,296.178,2.212,1.836,1312.129,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,332.574,1.208,0.155,1138.503,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,332.826,1.688,0.556,1357.508,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,340.138,2.76,1.002,1193.674,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,377.473,0.988,1.066,1081.01,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,377.496,2.297,2.869,1371.281,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,387.005,0.796,2.076,980.298,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,419.453,4.703,12.352,2276.275,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,428.539,0.88,4.716,1063.111,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,475.16,1.245,3.102,1232.936,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,485.237,1.75,4.376,1276.376,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,487.171,1.378,4.378,1027.753,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,494.953,1.045,2.827,926.273,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,502.653,1.387,3.887,1038.976,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",1,512.034,1.013,2.255,1052.006,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,284.069,1.863,0.324,1220.36,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,292.331,1.05,0.961,1342.882,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,293.305,1.535,1.931,1288.323,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,296.31,4.906,1.264,1857.436,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,297.051,2.62,1.973,1668.385,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,301.318,4.706,6.157,2123.321,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,302.25,2.176,1.017,1871.451,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,302.311,3.71,2.154,1704.96,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,305.322,3.196,1.125,1514.139,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,314.344,1.985,1.666,1242.419,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,316.941,1.949,1.112,1410.43,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,326.973,1.187,0.295,1401.965,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,327.142,1.188,2.468,1066.069,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",1,341.64,10.353,2.725,2436.849,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Serranidae","Epinephelus","areolatus",1,329.536,5.563,9.039,4420.827,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Serranidae","Epinephelus","areolatus",1,335.378,18.236,2.081,3852.483,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Serranidae","Epinephelus","rankini",1,606.428,5.031,4.158,2406.853,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11100,"Serranidae","Plectropomus","maculatus",1,502.483,0.904,1.012,972.349,"A3HIGHB 11","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,268.597,0.945,2.144,1232.921,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,268.883,4.303,1.941,1543.844,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,269.936,2.307,2.536,1379.604,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,271.61,1.267,3.212,873.807,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,274.902,0.934,2.473,974.025,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,278.329,1.484,4.101,1327.644,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,279.61,1.992,6.667,1985.613,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,281.127,3.71,0.906,2138.09,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,282.343,1.927,3.088,1122.592,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,282.463,2.417,3.197,2212.056,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,287.788,2.206,1.845,1810.272,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,287.826,4.025,3.431,2304.819,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,295.87,1.834,1.452,1435.799,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,300.269,5.243,2.149,2308.187,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,301.32,3.387,2.268,1350.135,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,302.518,2.75,4.757,2047.658,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,306.864,3.947,3.654,1813.165,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,307.196,1.751,0.805,1665.166,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,308.492,2.36,5.05,1593.624,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,323.767,4.047,2.566,1889.8,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,325.545,4.876,2.917,1818.429,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,330.334,2.388,3.223,2051.264,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,331.661,0.855,4.211,1064.843,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,337.26,3.068,7.089,1444.795,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",1,345.942,4.607,6.265,1804.714,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lutjanidae","Lutjanus","sebae",1,394.399,0.911,3.557,959.974,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lutjanidae","Lutjanus","sebae",1,469.646,2.118,3.146,1483.095,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lutjanidae","Lutjanus","sebae",1,474.139,2.203,8.785,1466.216,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lutjanidae","Lutjanus","sebae",1,475.52,3.064,3.779,1658.055,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lutjanidae","Lutjanus","sebae",1,481.52,1.84,2.163,1288.511,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lutjanidae","Lutjanus","sebae",1,500.374,1.852,0.468,1346.897,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lutjanidae","Lutjanus","sebae",1,509.906,8.695,1.894,2442.294,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lutjanidae","Lutjanus","sebae",1,522.405,1.373,5.725,1121.222,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lutjanidae","Lutjanus","sebae",1,562.419,2.214,0.596,1579.422,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Lutjanidae","Lutjanus","sebae",1,573.611,2.036,2.53,1590.985,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Serranidae","Epinephelus","rankini",1,552.574,7.548,6.935,2324.621,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Serranidae","Epinephelus","rankini",1,556.405,7.618,4.657,2520.766,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Serranidae","Epinephelus","rankini",1,556.791,2.329,1.707,1340.892,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Serranidae","Epinephelus","rankini",1,557.53,2.671,12.093,1704.635,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Serranidae","Epinephelus","rankini",1,558.094,2.487,3.898,1800.672,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Serranidae","Epinephelus","rankini",1,565.177,2.751,4.651,2290.957,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Serranidae","Epinephelus","rankini",1,583.572,1.524,1.712,1165.679,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Serranidae","Epinephelus","rankini",1,597.653,0.936,8.382,1071.156,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Serranidae","Epinephelus","rankini",1,604.462,6.871,4.676,2682.745,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11101,"Serranidae","Plectropomus","maculatus",1,590.746,5.1,8.475,1949.144,"A3HIGHB 10","Katherine Cure","NWSS Seismic3"
11102,"Lethrinidae","Lethrinus","punctulatus",1,243.844,1.527,3.737,1539.986,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lethrinidae","Lethrinus","punctulatus",1,257.302,1.426,1.783,1268.789,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lethrinidae","Lethrinus","punctulatus",1,257.682,1.566,1.364,1139.891,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lethrinidae","Lethrinus","punctulatus",1,258.844,1.268,4.296,903.765,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lethrinidae","Lethrinus","punctulatus",1,263.422,0.988,2.149,1115.252,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lethrinidae","Lethrinus","punctulatus",1,263.742,1.546,3.081,1575.585,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lethrinidae","Lethrinus","punctulatus",1,265.613,0.798,2.472,982.891,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lethrinidae","Lethrinus","punctulatus",1,267.668,1.57,0.717,1328.785,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lethrinidae","Lethrinus","punctulatus",1,308.579,2.88,2.795,1553.58,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","sebae",1,281.765,8.376,3.392,2895.862,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","sebae",1,301.358,4.75,0.387,2592.263,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","sebae",1,304.476,7.777,0.991,2420.448,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","sebae",1,310.916,1.312,0.867,1338.521,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","sebae",1,336.041,0.992,2.475,1230.602,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","sebae",1,353.863,1.202,3.32,1036.73,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","sebae",1,369.074,1.53,1.138,1293.595,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","vitta",1,269.573,1.46,1.515,1710.393,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","vitta",1,288.137,4.651,2.147,2218.579,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","vitta",1,288.304,4.932,1.932,1751.986,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","vitta",1,289.812,1.115,0.232,1040.992,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","vitta",1,292.672,1.304,3.308,984.65,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","vitta",1,295.172,3.806,2.856,1698.888,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","vitta",1,299.677,2.321,1.252,1382.289,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","vitta",1,320.212,1.706,0.853,1525.469,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Serranidae","Epinephelus","areolatus",1,286.723,8.646,2.72,3135.683,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Serranidae","Epinephelus","areolatus",1,316.876,2.247,1.549,1749.092,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Serranidae","Epinephelus","areolatus",1,355.31,3.379,4.353,1316.747,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Serranidae","Epinephelus","areolatus",1,355.31,10.932,3.956,3216.424,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Serranidae","Epinephelus","areolatus",1,360.932,3.323,1.842,1845.089,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Serranidae","Epinephelus","areolatus",1,368.838,8.93,2.357,2969.507,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Serranidae","Epinephelus","rankini",1,506.288,22.258,1.234,3654.604,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11102,"Serranidae","Epinephelus","rankini",1,574.055,12.086,5.536,3515.475,"A3HIGHB 9","Katherine Cure","NWSS Seismic3"
11106,"Lethrinidae","Lethrinus","punctulatus",1,276.621,0.581,0.22,746.803,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lethrinidae","Lethrinus","punctulatus",1,286.887,1.461,2.151,1093.096,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lethrinidae","Lethrinus","punctulatus",1,287.67,2.004,0.257,1523.895,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
