"Sample","Family","Genus","Species","Count","Stage","Caabcode","CampaignID"
11093,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11094,"Synodontidae","Saurida","undosquamis",3,"AD",37118001,"NWSS Seismic3"
11094,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11094,"Nemipteridae","Nemipterus","furcosus",15,"AD",37347005,"NWSS Seismic3"
11094,"Nemipteridae","Nemipterus","furcosus",1,"JUV",37347005,"NWSS Seismic3"
11094,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11094,"Elapidae","Hydrophis","ornatus",1,"AD",39125028,"NWSS Seismic3"
11095,"Serranidae","Plectropomus","maculatus",2,"AD",37311012,"NWSS Seismic3"
11095,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11095,"Carangidae","Turrum","gymnostethus",1,"AD",37337022,"NWSS Seismic3"
11095,"Lutjanidae","Lutjanus","sebae",3,"AD",37346004,"NWSS Seismic3"
11095,"Nemipteridae","Nemipterus","furcosus",3,"AD",37347005,"NWSS Seismic3"
11095,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11095,"Lethrinidae","Lethrinus","punctulatus",11,"AD",37351001,"NWSS Seismic3"
11095,"Lethrinidae","Gymnocranius","griseus",1,"AD",37351003,"NWSS Seismic3"
11095,"Sparidae","Argyrops","bleekeri",9,"AD",37353006,"NWSS Seismic3"
11095,"Ephippidae","Platax","batavianus",1,"AD",37362002,"NWSS Seismic3"
11095,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11095,"Scombridae","Scomberomorus","sp",1,"AD",37441924,"NWSS Seismic3"
11095,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11095,"Tetraodontidae","Lagocephalus","sceleratus",1,"AD",37467007,"NWSS Seismic3"
11096,"Ariidae","Netuma","thalassina",6,"AD",37188001,"NWSS Seismic3"
11096,"Serranidae","Epinephelus","coioides",2,"AD",37311007,"NWSS Seismic3"
11096,"Serranidae","Epinephelus","areolatus",1,"AD",37311009,"NWSS Seismic3"
11096,"Serranidae","Epinephelus","rankini",6,"AD",37311010,"NWSS Seismic3"
11096,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11096,"Serranidae","Epinephelus","insularis",1,"AD",37311059,"NWSS Seismic3"
11096,"Serranidae","Epinephelus","bilobatus",2,"AD",37311062,"NWSS Seismic3"
11096,"Carangidae","Platycaranx","chrysophrys",5,"AD",37337011,"NWSS Seismic3"
11096,"Carangidae","Gnathanodon","speciosus",20,"AD",37337012,"NWSS Seismic3"
11096,"Carangidae","Turrum","gymnostethus",1,"AD",37337022,"NWSS Seismic3"
11096,"Carangidae","Turrum","fulvoguttatus",2,"AD",37337037,"NWSS Seismic3"
11096,"Carangidae","Ferdauia","orthogrammus",1,"AD",37337057,"NWSS Seismic3"
11096,"Carangidae","Caranx","papuensis",1,"AD",37337064,"NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","vitta",2,"AD",37346003,"NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","sebae",7,"AD",37346004,"NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","erythropterus",1,"AD",37346005,"NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","lemniscatus",1,"AD",37346010,"NWSS Seismic3"
11096,"Lutjanidae","Lutjanus","russellii",1,"AD",37346065,"NWSS Seismic3"
11096,"Nemipteridae","Scolopsis","regina",1,"AD",37347006,"NWSS Seismic3"
11096,"Haemulidae","Diagramma","pictum",2,"AD",37350003,"NWSS Seismic3"
11096,"Lethrinidae","Lethrinus","punctulatus",10,"AD",37351001,"NWSS Seismic3"
11096,"Lethrinidae","Lethrinus","olivaceus",1,"AD",37351004,"NWSS Seismic3"
11096,"Lethrinidae","Gymnocranius","grandoculis",2,"AD",37351005,"NWSS Seismic3"
11096,"Ephippidae","Platax","batavianus",1,"AD",37362002,"NWSS Seismic3"
11096,"Pomacanthidae","Chaetodontoplus","personifer",1,"AD",37365008,"NWSS Seismic3"
11096,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11096,"Labridae","Bodianus","solatus",1,"AD",37384201,"NWSS Seismic3"
11096,"Acanthuridae","Acanthurus","grammoptilus",1,"AD",37437002,"NWSS Seismic3"
11096,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11096,"Balistidae","Sufflamen","fraenatum",1,"AD",37465014,"NWSS Seismic3"
11096,"Tetraodontidae","Feroxodon","multistriatus",1,"AD",37467010,"NWSS Seismic3"
11096,"Labridae","Scarus","sp3",1,"AD",37992059,"NWSS Seismic3"
11096,"Elapidae","Aipysurus","tenuis",1,"AD",39125008,"NWSS Seismic3"
11097,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11097,"Serranidae","Epinephelus","bilobatus",2,"AD",37311062,"NWSS Seismic3"
11097,"Serranidae","Plectropomus","spp",1,"AD",37311940,"NWSS Seismic3"
11097,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11097,"Carangidae","Platycaranx","chrysophrys",4,"AD",37337011,"NWSS Seismic3"
11097,"Carangidae","Turrum","gymnostethus",1,"AD",37337022,"NWSS Seismic3"
11097,"Carangidae","Turrum","fulvoguttatus",3,"AD",37337037,"NWSS Seismic3"
11097,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11097,"Lutjanidae","Lutjanus","vitta",2,"AD",37346003,"NWSS Seismic3"
11097,"Lutjanidae","Lutjanus","sebae",2,"AD",37346004,"NWSS Seismic3"
11097,"Lutjanidae","Lutjanus","erythropterus",2,"AD",37346005,"NWSS Seismic3"
11097,"Lutjanidae","Symphorus","nematophorus",1,"AD",37346017,"NWSS Seismic3"
11097,"Lutjanidae","Lutjanus","russellii",1,"AD",37346065,"NWSS Seismic3"
11097,"Nemipteridae","Scolopsis","regina",1,"AD",37347006,"NWSS Seismic3"
11097,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11097,"Lethrinidae","Lethrinus","punctulatus",9,"AD",37351001,"NWSS Seismic3"
11097,"Lethrinidae","Lethrinus","olivaceus",3,"AD",37351004,"NWSS Seismic3"
11097,"Lethrinidae","Gymnocranius","grandoculis",1,"AD",37351005,"NWSS Seismic3"
11097,"Ephippidae","Platax","batavianus",1,"AD",37362002,"NWSS Seismic3"
11097,"Pomacanthidae","Chaetodontoplus","personifer",1,"AD",37365008,"NWSS Seismic3"
11097,"Labridae","Choerodon","cauteroma",2,"AD",37384005,"NWSS Seismic3"
11097,"Labridae","Bodianus","solatus",1,"AD",37384201,"NWSS Seismic3"
11097,"Acanthuridae","Naso","fageni",1,"AD",37437027,"NWSS Seismic3"
11097,"Balistidae","Abalistes","stellatus",9,"AD",37465011,"NWSS Seismic3"
11097,"Balistidae","Sufflamen","fraenatum",1,"AD",37465014,"NWSS Seismic3"
11097,"Labridae","Scarus","sp3",1,"AD",37992059,"NWSS Seismic3"
11097,"Elapidae","Aipysurus","tenuis",1,"AD",39125008,"NWSS Seismic3"
11098,"Serranidae","Epinephelus","areolatus",4,"AD",37311009,"NWSS Seismic3"
11098,"Serranidae","Epinephelus","rankini",3,"AD",37311010,"NWSS Seismic3"
11098,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11098,"Serranidae","Epinephelus","bilobatus",1,"AD",37311062,"NWSS Seismic3"
11098,"Carangidae","Platycaranx","chrysophrys",1,"AD",37337011,"NWSS Seismic3"
11098,"Carangidae","Turrum","gymnostethus",1,"AD",37337022,"NWSS Seismic3"
11098,"Carangidae","Turrum","fulvoguttatus",2,"AD",37337037,"NWSS Seismic3"
11098,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11098,"Lutjanidae","Lutjanus","vitta",2,"AD",37346003,"NWSS Seismic3"
11098,"Lutjanidae","Lutjanus","sebae",3,"AD",37346004,"NWSS Seismic3"
11098,"Lutjanidae","Symphorus","nematophorus",2,"AD",37346017,"NWSS Seismic3"
11098,"Lutjanidae","Lutjanus","russellii",1,"AD",37346065,"NWSS Seismic3"
11098,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11098,"Lethrinidae","Lethrinus","punctulatus",5,"AD",37351001,"NWSS Seismic3"
11098,"Lethrinidae","Gymnocranius","grandoculis",1,"AD",37351005,"NWSS Seismic3"
11098,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11098,"Ephippidae","Platax","batavianus",1,"AD",37362002,"NWSS Seismic3"
11098,"Pomacanthidae","Chaetodontoplus","personifer",1,"AD",37365008,"NWSS Seismic3"
11098,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11098,"Labridae","Bodianus","solatus",1,"AD",37384201,"NWSS Seismic3"
11098,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11098,"Balistidae","Sufflamen","fraenatum",1,"AD",37465014,"NWSS Seismic3"
11098,"Labridae","Scarus","sp3",1,"AD",37992059,"NWSS Seismic3"
11099,"Serranidae","Epinephelus","areolatus",1,"AD",37311009,"NWSS Seismic3"
11099,"Serranidae","Epinephelus","rankini",2,"AD",37311010,"NWSS Seismic3"
11099,"Serranidae","Plectropomus","spp",2,"AD",37311940,"NWSS Seismic3"
11099,"Carangidae","Platycaranx","chrysophrys",2,"AD",37337011,"NWSS Seismic3"
11099,"Lutjanidae","Lutjanus","vitta",1,"AD",37346003,"NWSS Seismic3"
11099,"Lutjanidae","Lutjanus","sebae",6,"AD",37346004,"NWSS Seismic3"
11099,"Lutjanidae","Lutjanus","malabaricus",1,"AD",37346007,"NWSS Seismic3"
11099,"Lutjanidae","Lutjanus","russellii",1,"AD",37346065,"NWSS Seismic3"
11099,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11099,"Lethrinidae","Lethrinus","punctulatus",5,"AD",37351001,"NWSS Seismic3"
11099,"Lethrinidae","Gymnocranius","grandoculis",1,"AD",37351005,"NWSS Seismic3"
11099,"Lethrinidae","Gymnocranius","microdon",1,"AD",37351030,"NWSS Seismic3"
11099,"Sparidae","Argyrops","bleekeri",3,"AD",37353006,"NWSS Seismic3"
11099,"Mullidae","Parupeneus","indicus",1,"AD",37355005,"NWSS Seismic3"
11099,"Pomacanthidae","Chaetodontoplus","personifer",1,"AD",37365008,"NWSS Seismic3"
11099,"Pomacentridae","Chromis","sahulensis",4,"AD",37372004,"NWSS Seismic3"
11099,"Labridae","Bodianus","solatus",1,"AD",37384201,"NWSS Seismic3"
11099,"Balistidae","Sufflamen","fraenatum",1,"AD",37465014,"NWSS Seismic3"
11100,"Serranidae","Epinephelus","areolatus",2,"AD",37311009,"NWSS Seismic3"
11100,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11100,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11100,"Serranidae","Epinephelus","bilobatus",10,"AD",37311062,"NWSS Seismic3"
11100,"Serranidae","Pseudanthias","sp",3,"AD",37311942,"NWSS Seismic3"
11100,"Carangidae","Platycaranx","chrysophrys",5,"AD",37337011,"NWSS Seismic3"
11100,"Carangidae","Turrum","gymnostethus",2,"AD",37337022,"NWSS Seismic3"
11100,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","vitta",14,"AD",37346003,"NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","sebae",16,"AD",37346004,"NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","erythropterus",1,"AD",37346005,"NWSS Seismic3"
11100,"Lutjanidae","Lutjanus","malabaricus",3,"AD",37346007,"NWSS Seismic3"
11100,"Lethrinidae","Lethrinus","punctulatus",8,"AD",37351001,"NWSS Seismic3"
11100,"Lethrinidae","Gymnocranius","grandoculis",2,"AD",37351005,"NWSS Seismic3"
11100,"Lethrinidae","Gymnocranius","microdon",1,"AD",37351030,"NWSS Seismic3"
11100,"Lethrinidae","Lethrinus","sp",1,"AD",37351902,"NWSS Seismic3"
11100,"Mullidae","Parupeneus","indicus",1,"AD",37355005,"NWSS Seismic3"
11100,"Pomacanthidae","Chaetodontoplus","personifer",1,"AD",37365008,"NWSS Seismic3"
11100,"Pomacentridae","Chromis","sahulensis",4,"AD",37372004,"NWSS Seismic3"
11100,"Labridae","Choerodon","cauteroma",2,"AD",37384005,"NWSS Seismic3"
11100,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11100,"Balistidae","Sufflamen","fraenatum",1,"AD",37465014,"NWSS Seismic3"
11100,"Labridae","Scarus","sp3",1,"AD",37992059,"NWSS Seismic3"
11101,"Serranidae","Epinephelus","rankini",9,"AD",37311010,"NWSS Seismic3"
11101,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11101,"Carangidae","Platycaranx","chrysophrys",1,"AD",37337011,"NWSS Seismic3"
11101,"Carangidae","Turrum","fulvoguttatus",2,"AD",37337037,"NWSS Seismic3"
11101,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11101,"Lutjanidae","Lutjanus","sebae",10,"AD",37346004,"NWSS Seismic3"
11101,"Lutjanidae","Symphorus","nematophorus",1,"AD",37346017,"NWSS Seismic3"
11101,"Nemipteridae","Nemipterus","furcosus",2,"AD",37347005,"NWSS Seismic3"
11101,"Lethrinidae","Lethrinus","punctulatus",25,"AD",37351001,"NWSS Seismic3"
11101,"Lethrinidae","Gymnocranius","grandoculis",1,"AD",37351005,"NWSS Seismic3"
11101,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11101,"Mullidae","Parupeneus","indicus",1,"AD",37355005,"NWSS Seismic3"
11101,"Pomacanthidae","Chaetodontoplus","duboulayi",1,"AD",37365009,"NWSS Seismic3"
11101,"Labridae","Choerodon","cauteroma",2,"AD",37384005,"NWSS Seismic3"
11101,"Balistidae","Abalistes","stellatus",3,"AD",37465011,"NWSS Seismic3"
11101,"Balistidae","Sufflamen","fraenatum",1,"AD",37465014,"NWSS Seismic3"
11102,"Dasyatidae","Neotrygon","australiae",1,"AD",37035004,"NWSS Seismic3"
11102,"Serranidae","Epinephelus","areolatus",6,"AD",37311009,"NWSS Seismic3"
11102,"Serranidae","Epinephelus","rankini",2,"AD",37311010,"NWSS Seismic3"
11102,"Serranidae","Epinephelus","bilobatus",6,"AD",37311062,"NWSS Seismic3"
11102,"Serranidae","Plectropomus","spp",1,"AD",37311940,"NWSS Seismic3"
11102,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","vitta",8,"AD",37346003,"NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","sebae",7,"AD",37346004,"NWSS Seismic3"
11102,"Lutjanidae","Lutjanus","russellii",2,"AD",37346065,"NWSS Seismic3"
11102,"Nemipteridae","Scolopsis","regina",1,"AD",37347006,"NWSS Seismic3"
11102,"Haemulidae","Diagramma","pictum",2,"AD",37350003,"NWSS Seismic3"
11102,"Lethrinidae","Lethrinus","punctulatus",9,"AD",37351001,"NWSS Seismic3"
11102,"Mullidae","Parupeneus","heptacanthus",1,"AD",37355004,"NWSS Seismic3"
11102,"Mullidae","Parupeneus","indicus",2,"AD",37355005,"NWSS Seismic3"
11102,"Pomacanthidae","Chaetodontoplus","personifer",5,"AD",37365008,"NWSS Seismic3"
11102,"Pomacanthidae","Chaetodontoplus","duboulayi",2,"AD",37365009,"NWSS Seismic3"
11102,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11102,"Labridae","Bodianus","solatus",1,"AD",37384201,"NWSS Seismic3"
11102,"Acanthuridae","Acanthurus","grammoptilus",3,"AD",37437002,"NWSS Seismic3"
11102,"Balistidae","Abalistes","stellatus",9,"AD",37465011,"NWSS Seismic3"
11102,"Balistidae","Sufflamen","fraenatum",2,"AD",37465014,"NWSS Seismic3"
11102,"Monacanthidae","unk","sp",1,"AD",37465903,"NWSS Seismic3"
11102,"Labridae","Scarus","sp3",2,"AD",37992059,"NWSS Seismic3"
11103,"Synodontidae","Saurida","undosquamis",3,"AD",37118001,"NWSS Seismic3"
11103,"Nemipteridae","Nemipterus","furcosus",14,"JUV",37347005,"NWSS Seismic3"
11103,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11103,"Tetraodontidae","Lagocephalus","sceleratus",2,"AD",37467007,"NWSS Seismic3"
11104,"Stegostomatidae","Stegostoma","tigrinum",1,"AD",37013006,"NWSS Seismic3"
11104,"Carcharhinidae","Carcharhinus","albimarginatus",1,"AD",37018027,"NWSS Seismic3"
11104,"Rhinidae","Rhynchobatus","australiae",1,"AD",37026005,"NWSS Seismic3"
11104,"Synodontidae","Saurida","undosquamis",3,"AD",37118001,"NWSS Seismic3"
11104,"Echeneidae","Echeneis","naucrates",3,"AD",37336001,"NWSS Seismic3"
11104,"Carangidae","unk","sp",3,"AD",37337000,"NWSS Seismic3"
11104,"Nemipteridae","Nemipterus","sp",33,"JUV",37347901,"NWSS Seismic3"
11104,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11104,"Tetraodontidae","Lagocephalus","sceleratus",5,"AD",37467007,"NWSS Seismic3"
11105,"Stegostomatidae","Stegostoma","tigrinum",1,"AD",37013006,"NWSS Seismic3"
11105,"Synodontidae","Saurida","undosquamis",4,"AD",37118001,"NWSS Seismic3"
11105,"Nemipteridae","Nemipterus","celebicus",1,"AD",37347004,"NWSS Seismic3"
11105,"Nemipteridae","Nemipterus","furcosus",1,"AD",37347005,"NWSS Seismic3"
11105,"Nemipteridae","Nemipterus","furcosus",10,"JUV",37347005,"NWSS Seismic3"
11105,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11105,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11105,"Tetraodontidae","Lagocephalus","lunaris",1,"AD",37467012,"NWSS Seismic3"
11106,"Serranidae","Epinephelus","areolatus",2,"AD",37311009,"NWSS Seismic3"
11106,"Serranidae","Epinephelus","rankini",2,"AD",37311010,"NWSS Seismic3"
11106,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11106,"Serranidae","Cephalopholis","sonnerati",3,"AD",37311045,"NWSS Seismic3"
11106,"Serranidae","Epinephelus","bilobatus",1,"AD",37311062,"NWSS Seismic3"
11106,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",35,"AD",37346003,"NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","sebae",9,"AD",37346004,"NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","erythropterus",1,"AD",37346005,"NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","lemniscatus",2,"AD",37346010,"NWSS Seismic3"
11106,"Haemulidae","Diagramma","pictum",2,"AD",37350003,"NWSS Seismic3"
11106,"Lethrinidae","Lethrinus","punctulatus",7,"AD",37351001,"NWSS Seismic3"
11106,"Mullidae","Parupeneus","indicus",2,"AD",37355005,"NWSS Seismic3"
11106,"Pomacentridae","Chromis","sahulensis",13,"AD",37372004,"NWSS Seismic3"
11106,"Pomacentridae","Neopomacentrus","cyanomos",12,"AD",37372089,"NWSS Seismic3"
11106,"Labridae","Choerodon","cauteroma",3,"AD",37384005,"NWSS Seismic3"
11106,"Labridae","Leptojulis","cyanopleura",5,"AD",37384027,"NWSS Seismic3"
11106,"Labridae","Labroides","dimidiatus",3,"AD",37384028,"NWSS Seismic3"
11106,"Labridae","Thalassoma","amblycephalum",1,"AD",37384164,"NWSS Seismic3"
11106,"Labridae","Bodianus","solatus",1,"AD",37384201,"NWSS Seismic3"
11106,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11106,"Balistidae","Sufflamen","fraenatum",2,"AD",37465014,"NWSS Seismic3"
11106,"Labridae","Scarus","sp3",1,"AD",37992059,"NWSS Seismic3"
11106,"Hydrophiidae","unk","sp",1,"AD",39125000,"NWSS Seismic3"
11107,"Synodontidae","Saurida","undosquamis",4,"AD",37118001,"NWSS Seismic3"
11107,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11107,"Nemipteridae","Nemipterus","sp",12,"JUV",37347901,"NWSS Seismic3"
11107,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11107,"Tetraodontidae","Lagocephalus","sceleratus",2,"AD",37467007,"NWSS Seismic3"
11107,"Tetraodontidae","Lagocephalus","lunaris",1,"AD",37467012,"NWSS Seismic3"
11108,"Carcharhinidae","Galeocerdo","cuvier",1,"JUV",37018022,"NWSS Seismic3"
11108,"Synodontidae","Saurida","undosquamis",5,"AD",37118001,"NWSS Seismic3"
11108,"Carangidae","Platycaranx","chrysophrys",1,"AD",37337011,"NWSS Seismic3"
11108,"Nemipteridae","Nemipterus","furcosus",1,"AD",37347005,"NWSS Seismic3"
11108,"Nemipteridae","Nemipterus","sp",40,"JUV",37347901,"NWSS Seismic3"
11108,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11109,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11109,"Carangidae","Platycaranx","chrysophrys",1,"AD",37337011,"NWSS Seismic3"
11109,"Lutjanidae","Lutjanus","sebae",3,"AD",37346004,"NWSS Seismic3"
11109,"Nemipteridae","Nemipterus","furcosus",1,"AD",37347005,"NWSS Seismic3"
11109,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11109,"Lethrinidae","Gymnocranius","griseus",4,"AD",37351003,"NWSS Seismic3"
11109,"Sparidae","Argyrops","bleekeri",11,"AD",37353006,"NWSS Seismic3"
11109,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11109,"Tetraodontidae","Lagocephalus","sceleratus",1,"AD",37467007,"NWSS Seismic3"
11110,"Rhinidae","Rhynchobatus","australiae",1,"AD",37026005,"NWSS Seismic3"
11110,"Synodontidae","Saurida","undosquamis",3,"AD",37118001,"NWSS Seismic3"
11110,"Echeneidae","Echeneis","naucrates",2,"AD",37336001,"NWSS Seismic3"
11110,"Labridae","Iniistius","sp",1,"AD",37384923,"NWSS Seismic3"
11110,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
